EducationField,EnvironmentSatisfaction,Gender,JobSatisfaction,MaritalStatus,PerformanceRating,RelationshipSatisfaction
Human Resources,1,Male,1,Married,3,4
Human Resources,1,Male,4,Married,3,3
Human Resources,1,Male,2,Divorced,3,4
Human Resources,1,Male,1,Divorced,3,4
Human Resources,1,Female,2,Married,3,1
Human Resources,2,Female,1,Divorced,3,3
Human Resources,2,Male,4,Divorced,3,2
Human Resources,2,Male,3,Married,3,4
Human Resources,2,Male,4,Single,4,4
Human Resources,3,Male,1,Divorced,4,4
Human Resources,3,Female,4,Married,4,4
Human Resources,3,Male,4,Married,3,4
Human Resources,3,Female,2,Married,3,3
Human Resources,3,Male,2,Married,3,2
Human Resources,3,Male,4,Married,3,3
Human Resources,3,Male,3,Married,3,4
Human Resources,3,Female,1,Married,3,3
Human Resources,3,Male,3,Married,3,3
Human Resources,3,Male,2,Married,3,2
Human Resources,3,Female,4,Divorced,3,3
Human Resources,3,Male,2,Married,3,1
Human Resources,3,Female,2,Married,3,3
Human Resources,4,Female,4,Single,3,3
Human Resources,4,Male,3,Married,3,2
Human Resources,4,Male,2,Divorced,3,3
Human Resources,4,Male,3,Married,3,3
Human Resources,4,Male,1,Married,3,3
Life Sciences,1,Male,3,Divorced,3,4
Life Sciences,1,Male,2,Divorced,3,4
Life Sciences,1,Female,4,Married,3,3
Life Sciences,1,Female,2,Single,3,3
Life Sciences,1,Male,3,Single,3,3
Life Sciences,1,Male,3,Single,3,4
Life Sciences,1,Female,4,Single,3,3
Life Sciences,1,Male,3,Divorced,3,3
Life Sciences,1,Female,1,Single,3,4
Life Sciences,1,Female,3,Single,3,4
Life Sciences,1,Male,4,Married,3,4
Life Sciences,1,Female,2,Married,3,1
Life Sciences,1,Male,3,Single,4,4
Life Sciences,1,Female,4,Divorced,4,1
Life Sciences,1,Male,3,Divorced,4,3
Life Sciences,1,Male,3,Single,3,3
Life Sciences,1,Male,4,Single,3,4
Life Sciences,1,Male,3,Married,3,4
Life Sciences,1,Female,3,Single,3,3
Life Sciences,1,Male,3,Divorced,3,1
Life Sciences,1,Female,4,Single,4,3
Life Sciences,1,Male,3,Divorced,3,3
Life Sciences,1,Female,1,Married,4,1
Life Sciences,1,Male,3,Single,3,4
Life Sciences,1,Male,3,Married,3,4
Life Sciences,1,Female,3,Married,3,4
Life Sciences,1,Male,3,Single,3,3
Life Sciences,1,Male,2,Married,3,4
Life Sciences,1,Male,2,Divorced,3,1
Life Sciences,1,Female,2,Married,3,3
Life Sciences,1,Male,1,Divorced,3,1
Life Sciences,1,Female,4,Single,3,2
Life Sciences,1,Male,2,Divorced,3,3
Life Sciences,1,Male,4,Married,4,4
Life Sciences,1,Female,3,Divorced,3,2
Life Sciences,1,Female,1,Married,3,4
Life Sciences,1,Female,4,Divorced,4,2
Life Sciences,1,Male,3,Married,3,3
Life Sciences,1,Male,3,Married,3,1
Life Sciences,1,Female,2,Single,4,4
Life Sciences,1,Female,3,Married,3,4
Life Sciences,1,Female,3,Single,3,2
Life Sciences,1,Female,4,Married,3,4
Life Sciences,1,Female,1,Married,3,4
Life Sciences,1,Male,1,Single,3,1
Life Sciences,1,Female,3,Single,3,1
Life Sciences,1,Female,2,Single,3,4
Life Sciences,1,Female,1,Married,3,1
Life Sciences,1,Male,4,Married,3,4
Life Sciences,1,Male,1,Single,3,2
Life Sciences,1,Female,4,Divorced,3,1
Life Sciences,1,Female,1,Single,3,4
Life Sciences,1,Female,4,Married,3,2
Life Sciences,1,Male,1,Divorced,3,3
Life Sciences,1,Male,4,Married,4,3
Life Sciences,1,Male,1,Married,4,3
Life Sciences,1,Male,4,Married,3,4
Life Sciences,1,Male,1,Divorced,3,4
Life Sciences,1,Male,4,Single,4,3
Life Sciences,1,Female,2,Divorced,4,3
Life Sciences,1,Male,3,Married,3,3
Life Sciences,1,Male,3,Single,3,4
Life Sciences,1,Female,3,Married,3,2
Life Sciences,1,Male,3,Single,3,4
Life Sciences,1,Female,4,Married,3,2
Life Sciences,1,Male,4,Married,3,2
Life Sciences,1,Male,1,Married,3,2
Life Sciences,1,Male,3,Married,3,3
Life Sciences,1,Male,3,Married,3,4
Life Sciences,1,Male,3,Divorced,3,4
Life Sciences,1,Male,4,Single,3,3
Life Sciences,1,Male,4,Divorced,3,4
Life Sciences,1,Male,4,Single,4,1
Life Sciences,1,Male,2,Married,3,1
